Content,Label
" a twitter handle tweeted a claim that the education minister, adamu adamu, said the ongoing asuu strike will be called off within the next one week.",0
 a facebook user shared images of presidential aspirant peter obi with pope francis with the insinuation that the politician is meeting the clergyman for blessings ahead of the 2023 presidential election.,0
"A Twitter user, Nigeria News (@NaijaNews) shared pictures of a statement with the claim that the candidate of the Social Democratic Party (SDP), Segun Oni, has withdrawn from the governorship race. ",0
" a post by joe igbokwe, a chieftain of all progressives congress (apc), shows a breakdown of votes reportedly scored by the former lagos state governor, bola tinubu, in each state at the just concluded presidential primary. ",0
 whatsapp users claim that inec has scheduled a pvc registration concert for june 20 to 25 at eagle square. ,1
" a video, which has been widely circulated on social media, shows some men and women chanting and dancing while wielding guns. the caption of the video suggests that some fulani women were equipped with guns and other ammunition to attack yoruba people in different parts of nigeria. ",0
" a video circulating on social media, especially on whatsapp suggests that northern governors of the all progressives congress (apc) visited atiku abubakar, the presidential candidate of the peoples democratic party (pdp) on wednesday, shortly after the emergence of bola tinubu as the apc presidential candidate. ",0
 ultrasounds are recommended instead of mris because mris show scary images of babies. ,1
 a facebook user claims the ghanian government has introduced uniforms for its school teachers.,0
 a whatsapp user claims online voter registration has been extended till june 30. ,0
" a video, which has been widely circulated, on social media shows how a police officer attacked and brought down a gun-wielding man. many social media users circulating the video claim it was shot in owo, ondo state, where unknown gunmen attacked and killed worshippers in a catholic church on sunday.",0
 twitter users claim the presidential candidate of the pdp has picked emeka ihedioha as his running mate. ,0
 coconut water stops diarrhea.,1
" a viral screenshot shared on facebook has a claim that azman kaduna-abuja flight costs ₦100,000.",1
 russian defence ministry claims that the west african mpox variant originated from nigeria.,0
 a user on facebook claims unknown gunmen in abuja have chased away security men on the boundary between nigeria and other countries. ,0
" a facebook post claims the husband of the popular gospel singer, osinachi nwachukwu, has been sentenced to death.",0
 a user on facebook claims that a dutch national has declared an interest in contesting for governor of plateau state in nigeria. ,1
" national bureau of statistics (nbs) 2022 report shows 92% of nigerians earn less than ₦60,000",1
 news report claims the president sacked the central bank governor.,0
" popular blog sierraloaded’s re-published story from exclusive newspaper claims the anti-corruption commission (acc) has a gamut of sanctions for fake degree awarding institutions and fake degree holders, including a fine of le 50 million or five years jail term with property confiscation . this claim the blog attributes to the communications officer of acc.",0
 a post on facebook claims that tea made from corn silk can cure certain illnesses.,0
" a viral whatsapp message has a claim that the vice president of nigeria, yemi osinbajo, is offering grants to nigerians.",0
 a social media user claims her baby was born with a full dentition.,1
 president muhammadu buhari has approved ₦456 billion for asuu to end the ongoing strike.,0
 a twitter user claims the annual salary of the nigerian president is ₦30 million.,0
 a viral screenshot claims president buhari said he is not aware of the ongoing asuu strike,0
 nigeria is the first country in africa to launch the one health strategic plan.,0
 a facebook user claims that a poisonous spider can kill a human being within five minutes of stinging an individual.,0
 a viral screenshot claims elon musk in a tweet said he would buy coca-cola next and include cocaine as an ingredient.,1
" viral links on whatsapp claim that peak milk is giving customers a chance to win ₦100,000 after filling out a questionnaire in commemoration of its 68th anniversary.",0
" a user on facebook claims that lionel messi has said that, as a unicef ambassador, he would not play against israel because of the country’s existing tensions with palestine.",0
" a blog post is inviting young nigerians to apply for a federal government’s offer of n75,000 stipend.",0
 a viral whatsapp message claims the federal government is offering money to nigerians under the national youth empowerment fund. ,0
" Presidential aspirant, Bola Tinubu, in a recent interview with Daily Trust made a claim that Lagos State received zero allocation from the Federation Account Allocation Committee during his tenure as the Governor of the state.",0
" Bola Tinubu, in a recent interview with Daily Trust, made a claim that Lagos State is the largest economy in Africa.",0
" a twitter user quoted presidential aspirant, peter obi, as saying he will rather everyone starve than to borrow for consumption ",1
" cancer is not a deadly disease and can be cured using hot lemon water, coconut oil and by reducing sugar intake. ",0
 a facebook user claims pope francis cancelled the bible and proposed a new book. ,0
 a facebook page shared a video with the claim that  the people in the video were running away from their communities in niger state because of boko haram and bandit attacks. ,0
 a viral post making rounds on social media has a claim that fuoye management has declared tutorials and instructed the university’s students to resume. ,0
 a viral video of a man hitting a woman with a pressing iron is alleged to be the scene of osinachi’s enduring domestic violence by her husband. ,0
 a facebook post claims almonds are an alternative to aspirin in relieving headaches. ,0
 a twitter user claimed drinking water while eating is not good for the body.,0
 a facebook user claims that bukola saraki was beaten up by a mob of protesters in the streets of the united kingdom.,0
 a facebook user claims drone footage of bandits is from nigeria.,0
 a facebook user claims onions absorb bacteria and cut onions are poisonous. ,0
" in a viral whatsapp message, it was announced that the vice chancellor of federal university oye-ekiti (fuoye) has instructed the university’s students to prepare for exams.",1
 a twitter user claimed that the federal university dutsin-ma in katsina state has banned sunday activities for christians on campus.,0
 some users on facebook and twitter claim that the imf has rated nigeria as the 25th best economy out of 195 countries in the world.,0
 social media users have claimed continually over the years that the combination of milk and malt increases blood volume.,0
 a group on facebook shared pictures of some people it claimed are africans maltreated at the polish border due to the ongoing russia-ukraine war. ,0
 a facebook post claims a person can have children not linked to his or her dna because the person has two or more cells.,1
 a viral whatsapp message claims the federal government had directed all offices to close by 12 noon in solidarity with the nigerian team.,1
 a post on facebook declares that hushpuppi has committed a $400k fraud inside us prison.,0
" a campus news facebook page, campus catch ng, has a claim that the federal government said it would attend to the academic staff union of universities (asuu) after the national all progressive congress’ convention.",0
a user on twitter shared a photograph of a crowded train station he claimed was of  ukrainians attempting to flee after russia’s invasion of the country.,1
 a user on facebook shared a video of an acclaimed tug of war between russian and ukrainian soldiers amid the ongoing war.,0
 a viral video on whatsapp has drawn attention of the public  to a new type of sweet that is believed to kill consumers. ,0
 a viral whatsapp message claims the un 2019 first quarter report shows there are 7.8 billion people on earth with 5.6 billion women and 2.2 billion men. ,0
 obinna nwosu in a tweet claims he is the first politician in the history of abia state to be verified on twitter.,0
" a twitter user claims that the pfizer vaccine has 1,291 side effects.",0
 some facebook posts have a claim that nigerian public universities are set to resume on 15th march.,0
" on its official facebook page, the nasarawa state government, posted a picture of a ‘before and after’ construction of a road it claims to be in sisinbaki-kwarra, wamba local government council, nasarawa state, nigeria. ",0
 a movie poster making the rounds on social media depicts a nollywood-produced movie on the russia-ukraine war.,0
" multiple reports claim that the indian prime minister, narendra modi, has declared support at the united nations for biafra’s split from nigeria.",0
 a whatsapp message claims president buhari said he won’t embark on foreign medical trips.,0
 photos shared by a twitter user shows nuclear weapons deployed by russia against ukraine to start world war 3.,0
" facebook users claim that for the first time in the history of sierra leone, the powerful air force one in the united states of america landed at the lungi international airport in sierra leone under the leadership of president bio. ",0
" a facebook post has a claim that an 8-year-old ukrainian little girl confronted a russian combatant, telling him to go back to his country. ",0
" a twitter user claims that the cost for the ecowas 1,000 km lagos-abidjan highway is n167 billion.",0
 a user on facebook claims china has implanted chicken organs in pigs to make them produce chicken eggs. ,0
" tope fasua, a facebook user, shared a video of what appears to be ramon olorunwa abbas, popularly known as hushpuppi, lamenting over his experience behind bars, after he was arraigned by the federal bureau of investigation (fbi) for online financial fraud. ",0
 a user on twitter claims that three nigerian men were arrested in dubai whilst faking to be arab women. ,1
" multiple reports claim that suspected fraudster, ramon abbas, alias hushpuppi, is dead.",0
 a viral video on whatsapp showcases shells of missiles alleged to have been released by russia into ukraine.,0
 a user on twitter claims the picture of  a  burning inflight  jet was that of the 6th russian aircraft downed by ukraine.,0
 screenshot of a ‘breaking news’ headline has claimed that president buhari is set to intervene if russia refuses to back down on ukraine. ,0
 a twitter user claims hiv now has a cure after using a novel stem cell transplant approach. ,0
 a twitter user claims that the pdp won all chairmanship and councillor seats at the 2022 fct polls.,0
 a twitter user claims nirsal cannot trace those who took loans from it.,1
" a user on whatsapp claims that barack obama, the former president of the united states, unveiled a banner of rochas okorocha’s 2023 presidential campaign to mark his support. ",0
" multiple facebook, twitter users say the federal government of nigeria is set to increase the nysc allowance from ₦33,000 to ₦45,000.",1
 a post on the official efcc instagram account alleged that the commission sentenced eight suspected internet fraudsters to death. ,0
" a web-based message circulating on whatsapp claims that bola ahmed tinubu is granting nigerians an assistive grant of 25,000 naira.",0
" a message circulating on whatsapp, claims to offer the 2022/2023 commonwealth scholarship programme",0
" a facebook post quoted the health minister to have said that government hospitals across the country would be offering free deoxyribonucleic acid test, also known as dna test, to interested nigerians from june, 2022. ",0
 the screenshot of a document has a claim that the international common law court of justice has prohibited the use of covid vaccines.,0
 a viral social media post claims apple info-tech company is making a ‘smart wedding ring’ that makes it possible for couples to spy on each other. ,1
" a facebook post with a gory picture suggests there was another ritual killing in ogun state, a few days after some teenagers were caught with a human head in the state. ",1
 a twitter user claims the continuous voter registration (cvr) will end march 22. ,0
 a twitter user shared a video alleging that nigeria is chasing away foreign investors from the country.  ,0
" a post, widely circulated on whatsapp, suggests that the national youth service corps (nysc) has put payment of the january 2022 allowance for corps members on hold until further notice. ",0
 a popular facebook page named football world claimed that the sierra leone national team arrived in cameroon by boat as a result of inadequate resources to book a flight.,0
 a health influencer claims drinking zobo (hibiscus sabdariffa) leads to miscarriage. ,1
 a social media post recently claimed that past oyo state governors died at 71.,1
"on january 5th 2022,  a caspian airline aircraft reportedly lost control of its main gear and was forced to land. however, just a few days after the incident, a video that captured a brief moment of passengers exiting the safely landed plane is now a puppet for fake news purveyors. the clip has now been doctored and is being  recirculated as a recent event to push a false narrative.",0
 the union of campus journalists (ucj) at the university of ilorin (ucj unilorin) is the oldest campus news outlet in nigeria.,0
Vaccinated people must be quarantined in winter because they pose a danger.,0
Unvaccinated people are not dangerous,0
 95% of seriously ill patients in Israel are vaccinated.,0
The effectiveness of vaccines is declining or disappearing,0
Booster jabs will make cases worse,0
Vaccines don’t work,0
 burning paper soaked in honey is repulsive to reptiles and will chase snakes away from houses and surroundings.,0
 a viral twitter screenshot claims the rccg launched an online dating website ,1
" a facebook post by what’s on gambia says the cso coalition on election situation room declared the election was free, fair and transparent. the chairman of the group is quoted to have said: “we had over 700 observers; we did not receive any report of malpractices.”",1
"“counting was done on the spot and all sides knew the results before the iec. so if there are technicalities, they are just technicalities but the fact is already known. we are confident that those facts are incontestable and it is incontrovertible as far as we are concerned that the president-elect, barrow, won,” ",0
"A Twitter user,  terry manners (@TelBabey), says The Gambian voters who have smartphones voted under the ‘Marble’ app, while others who do not, cast their vote with marbles in yesterday’s election.",0
"A picture in circulation says that the candidates of Independent, GDC, and UDP were in a meeting at the residence of Lawyer Darboe to present joint-party evidence of electoral fraud presented by the IEC in favour of Adama Barrow of the NPP. It further stated that Hon. Halifa Sallah of the PDOIS and Abdoulie Jammeh of the NUP are also on their way to Mr. Darboe’s house to mount a joint challenge of what they call the most fraudulent election.",1
"A viral video purportedly shows PDOIS candidate, Halifa Sallah, accepting the results so far declared by the IEC. ",0
"A Facebook post by What’s On Gambia says The CSO Coalition on Election Situation Room declared the election was free, fair and transparent. The chairman of the group is quoted to have said: “We had over 700 observers; we did not receive any report of malpractices.",1
A viral WhatsApp message says ‘‘IEC is barring people without masks from voting.’’ ,1
"A Facebook post by Barrow Media Empowerment claims someone has closed the NPP  ballot drum, urging  IEE to take immediate action. ",0
"A Facebook post by Barrow Media Empowerment claims that a popular Imam in The Gambia, Sheikh Imam Abdoulah Fatty, has warned Gambians against voting for the UDP.",0
"An image in circulation with the name Kingsport claims the Director of Immigration, Mr. Touray, has sent a verbal order to the security officers stationed at border posts to leave the borders open and allow people to come in and out of the Gambia. ",0
"Viral audios claim the ballot drums of the UDP and NPP candidates, Ousainou Darboe and Adama Barrow, respectively, have been filled to capacity in some polling stations and have had to be replaced. One of such audios claims that the Upper Badibou Constituency Chairman, Lamin Bakotong Marong, said: “The UDP ballot drum was filled to capacity and was placed aside. A new one was placed in which people are voting.” ",0
Social media users claim voting is still underway (at about 10:27pm Saturday night) in Sukuta despite the official closing of polling stations at 5 pm across the country.,1
"A Facebook post shared about five hours ago, claims UDP are “occupying [the] IEC building to stop counting”.",0
 dr. ceesay and the citizens alliance party have endorsed adama barrow for this year’s presidential elections – social media posts. ,0
 a twitter user claims an election can be won in the gambia even when the majority of the electorates do not vote for a candidate.,1
 there is a popular notion in many parts of the world that it is unusual for a child to grow their upper teeth first.,0
 a message currently circulating on whatsapp claims that bitter kola is a snake repellent and snake venom neutralizer.,0
 a facebook user claimed that a notorious kidnapper popularly known as evans has been sentenced to death by the court.,0
 a viral message surfaced on whatsapp urging nigerians to put a mixture of salt and garlic in the corners of their rooms to eradicate wall gecko. the warning was followed by a story that a wall gecko fell into a pot of soup prepared by a housewife in nigeria unknown to her and it killed the woman and her 9 children after eating the soup.,0
" a viral screenshot claims the minister of humanitarian affairs, sadiya farouk, said the government’s cash transfer policy is only for the north as there are no poor persons in southern nigeria.",0
 a public announcement claims that the national primary health care development agency (nphcda)  in collaboration with development partners will ramp up covid-19 mass vaccination across the country.,1
 a twitter user femi (@obaluaye_) claimed that smoked or grilled food contains mutagenic chemicals and cancerous agents that can cause colorectal cancer and damage to the liver and kidney.,1
 a national newspaper and multiple online platforms claim brazil has adopted yoruba as its official language and that the language would be included in primary and secondary schools curriculum.,0
" following the emergence of 25-year-old muhammad sulaiman as people’s democratic party (pdp), national youth leader, some facebook users claim his deputy, timothy osadolo, is 60-year-old.  ",0
" in a facebook post, joe igbokwe, an apc chieftain and special adviser, office of drainage services to the lagos state governor, claimed that china has delivered 100 new armoured vehicles to the nigerian army.",0
 a whatsapp message claims that a nigerian court has ordered mobile telecommunication network (mtn) to pay one emmanuel anenih n5.5 million for unlawfully deducting n50 from his airtime. ,1
" a viral post shared on whatsapp states that to ensure safety in the kitchen, people should always have a bottle of coke or pepsi in the fridge to quench fire.",1
" a viral video was shared on  whatsapp and youtube purporting to be another fuel spill following the november 5 tanker explosion at wellington in freetown, sierra leone. the video showed people rushing to collect the spilling liquid. ",0
" a post made by dr. damian avar (@therealsabidoctor) claimed that persons experiencing burning sensation, fever after sex may be allergic to semen.",1
 a post on instablo9ja points to phone torchlight as the cause of a gas explosion that killed a footballer a day before his birthday. ,0
" a facebook user by the name gbola fash and an online platform pegasus reporters claim that nigeria’s former petroleum minister, deizani alison-madueke’s bra is the world’s most expensive bra at $12.5 million (e8.5-million).",0
" a viral whatsapp message claims that the cbn, through the directives of the  minister of finance, is disbursing 50 million enaira currency to citizens who are willing to register for the enaira wallet.",1
 a post on nairaland claims a police dig and aig  assigned for the anambra elections have both resigned from the assignment. the post details that: “a deputy inspector general of police (dig) joseph egbunike and assistant inspector general of police (aig) deployed to anambra state for saturday’s governorship election have resigned from the assignment.” ,0
"A video shared by a Twitter user, @Real_Amakalke, and many others depicts a rigging galore, allegedly  perpetrated by election officials in Anambra. ",1
"A Facebook page, Gtv-Freedom News Page, posted two images at 10:45a.m., claiming that unknown gunmen are attacking and killing soldiers and police officers in Anambra. ",0
"A user on Twitter, BiafraBreakingNews, claims polling units in Onitsha remain empty with Zero voter turnout. ",0
"Valentine Ozigbo, Anambra PDP gubernatorial candidate, said INEC is no longer using incident form. ",1
Reports on  ChampionsNews and DailyPost claim the governorship candidate of the African Action Congress (AAC) Chidozie Nwankwo  has stepped down for PDP’s Valentine Ozigbo. ,0
"A user on Twitter, @Afrimediaa, claims that ‘unidentified armed men’ have invaded   Aguata LGA, Immaculate Heart Ekwulobia; attacked party agents, electoral officers and made away with election materials and that voting has been cancelled.",0
A Twitter user @hardynwa claims INEC has extended voting by an hour and that voting will continue on Sunday. ,1
"A viral image claims the APC chairman Anambra state, Chief Basil Ejidike, collapsed after losing his local government to PDP and APGA in ongoing gubernatorial elections in Anambra. ",0
"A user on Facebook, Ada Biafra shared a statement titled “US Statement on the Upcoming Anambra Elections” which detailed potential sanctions Nigeria would face if the Anambra Elections does not go well. ",0
A post by Anambra Breaking News NG on Facebook claims APC is heading to victory and leads in 7 local government areas in Anambra state.,0
 a viral whatsapp video claims that soldiers are attacking residents of a community in anambra state.,0
 a video on instagram claims members of the pdp are inducing voters ahead of the anambra state election.,0
 a press release gone viral on social media claims the international air transport association (iata) has banned sierra leone’s president bio from all overseas travels.,0
 a viral whatsapp message claims 47 judges of the world human right court have declared no right to homosexuals.,1
  a viral whatsapp message on security tips claims that the message came from the inspector general of the sierra leone police ambrose sovula. ,0
" nigeria’s president muhammadu buhari recently blamed the increasing cost of food items in the country on middlemen, who he alleged, were hoarding essential commodities for profit.",0
" a twitter blog claimed that the independent national electoral commission (inec) asked women in anambra to avoid using make-up on november 6, when the state’s gubernatorial election will be held.",1
 some online media claim that embattled dcp abba kyari’’s suspension has been lifted.,0
 fg debited money paid to resident doctors to suspend strike,1
" a message on whatsapp is imploring nigerians to apply for the 2021/2022 canadian visa lottery online with the claim that it is the quickest way for all foreigners interested in immigrating legally to live, study and work in canada.",0
 a viral social media press release claims dr. sylvia blyden has been appointed as minister of information.,0
 facebook users claim a picture of a man lying on a dilapidated hospital bed was taken at the bo government hospital in southern sierra leone.,0
" the image of an ongoing construction of a house on a rail line was shared by a facebook user, buzzeemo claiming that a resident of potiskum in yobe state was building a house on a rail line.",0
 a twitter user claims that a woman’s brain shrinks during pregnancy and needs up to six months to grow back to its normal size.,0
 a twitter user claimed that avoiding shisha could help prevent breast cancer.,1
" a twitter user claimed that the independent national electoral commission (inec) was yet to commence distribution of permanent voters cards (pvcs), days to the 2021 anambra governorship election.",1
 multiple social media users claimed that a nigeria customs service officer in a recent viral video is one of the repentant bandits “recruited” into the security forces in the country.,0
" a sponsored facebook post claims that the united nations is offering fully funded bsc, msc and phd scholarships for international students to study in canada, usa, australia or japan. ",0
claim : okra leaves can cause hyper ovulation and make one conceive twins or triplets .,0
" two prominent digital media platforms recently reported that a federal lawmaker, shina peller, said bola tinubu should not be anointed as nigeria’s next president in 2023.",0
 boko haram imposes sharia in niger state.,0
" a mobile based message making the rounds claims that  fg has begun  cash transfer to 200,000 nigerians. ",0
 a message circulating on whatsapp claims that warm water is effective in curing asthma and  17 other health conditions. ,0
" many newspapers and blogs recently reported that ekiti state governor, dr kayode fayemi, called on the federal government to recruit nysc corps members to fight boko haram and bandits in nigeria.",0
 a viral whatsapp post claims that ageing starts from the feet upward.,1
" a message recently making the rounds across social media advises readers to avoid consuming paracetamol tablets with p-500 written on it. the message states that the tablets contain the deadly machupo virus, which gets transmitted to the person consuming the tablet.",0
" a message on whatsapp claims that the messaging app is ending tomorrow at 6p.m., although the date of the ‘tomorrow’ in the announcement was not stated. the message claims that users must pay to reopen the app. the message has also been circulating in audio format.",0
 a viral whatsapp message claims that american visa lottery application forms are available for people to apply online for the 2021/2022 visa lottery. the message has been shared many times with the indication that nigerians can also apply for the american visa lottery and can legally migrate to the united states of america.,0
 a twitter user claims the west african cfa franc is equal to the naira. ,0
 whatsapp message claims fg has began payment of stipends to university and colleges of education students,0
" a viral whatsapp voice note, purportedly made by the director and ceo of whatsapp, claims users will have to start paying for whatsapp services.",0
 a certain website recently claimed that the united kingdom police have arrested six nigerians for selling black market fuel.,0
 a twitter user claimed that the pictorial book unveiled by president muhammadu buhari has been certified by the guinness world records as the world’s largest photo book.,1
"claim : facebook, instagram, whatsapp and messenger to shut down again for 7 days – mark zuckerberg",0
" a claim, alleged to have emanated from the national orientation agency, states that taking shelter under metallic structures and holding metallic objects during rainstorms is a risk to lives and property.",0
 facebook users are circulating an image of a man wearing police camouflage with the claim that he is a kaduna state deputy commissioner of police who was arrested with kidnappers when he went to supply them firearms.,0
" a viral video showing several burnt bodies on whatsapp claims that the fulani bandits were struck, burnt and roasted by lightning from heaven while on their way to attack a christian community in northern nigeria.",0
 a viral whatsapp message claims salt could work as a snake repellant and fire extinguisher.,1
" lawyer and human rights activist chidi odinkalu, recently claimed that the senate president, sen. ahmad lawan, is the single longest-serving legislator at the national assembly since 1999.",0
" former aviation minister, femi fani-kayode, recently shared some photos to celebrate what he claimed to be scenes of an onslaught on bandits in zamfara and other northern states by the nigerian army. ",0
 a facebook user claimed that dubai was built with a $12billion infrastructure fund. he also claimed that $2.4 billion was set up by president buhari as an infrastructure fund in nigeria.,0
 a facebook user is spreading a claim on social media that the national identity management commission is giving out five gigabytes of data and ten thousand naira as part of an alleged “verification reward programme.” the programme is claimed to be for those who have been using a phone sim card for more than three months on any network.,0
 a social media user claims the nigerian government has started the registration of all inmates in nigeria’s correctional facilities for the upcoming general election and all prisoners are compelled to register for id cards for the election including those on death row. ,0
" nicki minaj, an american-trinidadian rapper, recently made a post, via her twitter page, suggesting that covid-19 vaccine could cause impotence and swelling of the testicles.",0
 people should eat watermelon with the seeds as it contains vital nutrients essential to the body.,1
" a viral post on facebook claims that imo state university has been renamed muhammadu buhari university, owerri.",0
 a video showing several charred bodies is circulated with the claim that the nigerian military in zamfara killed several bandits and terrorists during the ongoing military operation in the state. ,0
" several facebook posts claim the suspended deputy police commissioner, abba kyari, has been exonerated and will soon assume his duties in the nigerian police force.",0
" claim on the whatsapp platform of a reputable news organization is that it costs only n2,600 to travel by train from lagos to kano and “a little more” for the first class ticket for a journey of over 834 km.",1
 too much stress causes typhoid,0
 a whatsapp broadcast message claims that  a no-interest loan is being offered to vulnerable nigerians by government enterprise and empowerment programme (geep) 2.0 through the ministry of humanitarian and disaster management in collaboration with the national orientation agency.,1
 a whatsapp message with a shortened url link directs nigerians to apply for the federal government jubilee fellowship in 2021.,1
" whatsapp message claims tetfund is giving ₦30,000 grants to tertiary students",0
" facebook user, matina konateh, in a post shows a photo of president george weah hand-in-hand with ghanaian actress jackie appiah.",0
" a facebook blogger claims the use of four pieces of kola nut, mixed with ginger, garlic and lime water when left to ferment for two days can resolve menstrual problems. ",0
" during the official commissioning of the office of the first lady of kano state, an official statement posted on the official facebook page of the kano state governor claims that there are more women inclusion in governance in kano state than any other state in the country. ",0
" the united nations economic commission for africa is issuing a $25,000 grant to africans with innovative ideas has gone viral.",0
 a viral facebook message has been crediting ousted guinea president alpha conde for some infrastructural development in guinea with photos of an expressway and a couple of buildings captioning it “see what alpha conde did for guinea.”,0
 a whatsapp message claims  that globacom limited (glo) is giving out 20gb of data valid for 30 days without any recharge  to all its customers in celebration of its 18th anniversary.,0
 a post that has been forwarded many times on whatsapp claims a houseplant is toxic and has killed a child.,0
" urine left for long in the bladder can cause kidney infection, urinary tract infection, and other infections. ",1
 a viral whatsapp image accompanied by a text claims a daughter married her own mother,0
" a link shared many times on many whatsapp groups claims that as part of its 40th anniversary, foodco nigeria is offering cash rewards up to 30,000 to its customers. ",0
" the governor of kebbi state, atiku badugu, said some countries have ranches that are bigger than some states in nigeria.",1
" a whatsapp message is directing nigerians to apply for nigeria jubilee fellows programme (njfp) recruitment with n80,500 monthly stipend via a website.",0
" a gynecologist, dr. jen gunther, warned that waxing or shaving of a woman’s pubic hair can cause ‘microscopic trauma’ and lead to infections.",1
 a call for massive recruitment at sokoto state university ,0
" a viral video shows a herd of cattle being washed away by flood in argungu, kebbi state of nigeria.",0
" “82.2% of the liberian population opted for transitional justice or the palaver hut discussion to settle issues surrounding our civil war” – syrenius cephus, solicitor general",0
 a facebook user claims water gotten from snails (snail slime) and peak milk can cure partial or full stroke.,0
" a survey about a coca-cola welfare fund is ongoing with a chance to win money, viral social media posts claim.",0
 viral video on whatsapp depicts alleged persecution of  christians in afghanistan. ,0
" a facebook post recently claimed that samuel ajayi crowther wrote the first book in igbo language, isoama-ibo primer, in 1857.",1
 mohamed kamarainba mansaray is dead – social media users ,0
 a viral message circulating whatsapp has been urging nigerians to apply for the national intelligence agency (nia) recruitment via a portal.,0
 photos widely shared on social media claim to be from a deadly attack on igbo passengers in plateau state by the fulani.,0
 president buhari claims that nnpc’s  n287 billion naira 2020 profit is the first in 44 years. ,0
" a facebook user, olododo media, put up a post with images of statues depicting them to be that of a town where the ancient occupants turned to statues. the user claimed the village is in esie, kwara state. ",0
 lime leaves extract and hot drink (ogogoro) cures toothache.,0
" a frequently shared whatsapp message claims that sleeping at night without light helps to fight disease in the body, boost human intelligence, and make people look younger.",0
 a screenshot of nigeria’s national flag and nema flag alongside the saudi arabian flag is making the rounds on social media platforms. it suggests that it is part of plans to islamize nigeria.   ,0
 a viral whatsapp message claims oslo university is offering a fully funded scholarship to study free in norway.,0
 social media users claim global times newspaper had reported that president bio pledged a $200 million donation to the haitian government to assist their earthquake victims.,0
" a video surfaced on twitter with the claim that boko haram insurgents and bandits have invaded jos, nigeria.",0
" the kano state government, through the commissioner for information, has denied stories widely reported across media platforms that kano’s powerful first lady, hafsat abdullahi umar ganduje, popularly known as ‘goggo’ had anointed the state commissioner for local government affairs, murtala sule garo, aka commander as successor to her husband claiming she was quoted out of context and had only “commended his performance” ",0
 a facebook page posted on august 24th that n-power has started shortlisting its candidates.,1
 a whatsapp message that has been forwarded many times purportedly from lagos university teaching hospital (luth) contains several claims about things that are dangerous for women’s health.,0
" some facebook users have circulated the image of nigeria’s former vice president, atiku abubakar, and that of president muhammadu buhari’s only son, yusuf buhari during his recent wedding, with messages indicating that the former vice president stood in as father of the groom  during the wedding.",0
" jack dorsey, the chief executive officer (ceo) of twitter, the microblogging platform, recently tweeted that 32% of nigerians own bitcoin.",0
" a viral video claims the late king of pop, michael jackson, had sung a song titled “waiting for the call” in which he stated that he is waiting for the call of allah to perform hajj among his ‘muslim brothers,’ with further claims that it was purchased by saudi arabia by paying off debts accrued during the production and the song is now being used for hajj operations.",0
 a viral message on whatsapp purporting to be from the sierra leone people’s party’s (slpp) spokesperson claims sierra leone president julius maada bio will arrive back in the country from his london trip with a ship carrying tons of rice branded in his political party symbol among other things.,0
" a viral message circulating on  whatsapp claims that a multi-billion naira iron ore mining company located in gujeni, kaduna state is recruiting a massive national workforce to resume operation by january 2022.",1
" nigeria’s guardian newspaper, sahara reporters, opera news and other local media claim that soldiers killed and injured farakwai youths who were chasing bandits from their community on wednesday, july 21, 2021.  ",0
" a tweet shared on twitter claims that kenya took  87 athletes and 90 officials, a ratio of 1:1, to the olympics while china took 200 athletes  and 20 officials, a ratio of 1:10",0
 a facebook post claimed that kidney stones are formed when one does not drink an adequate amount of water.,1
 did the sierra leone government enforce compulsory vaccinations for employees of government institutions to accelerate the administration of vaccines before they expire?,0
" viral reports claimed home remedies such as insecticides, kerosene mixed with substances like camphor kill head lice. ",0
" a picture making the rounds on social media depicts a collapsed bridge alleged to be in tatabu, in niger state. further, motorists were advised to avoid the road and use the lokoja bypass instead.   ",0
" posts on social media are using the photos of a child whom they claim has kidney cancer, to solicit help from people.",0
" former presidential aide, reno omokri, claimed the federal government used $593 million to purchase twelve tucano fighter jets.",0
" photos of a 10-year old girl who gave birth to a girl child have been trending on facebook, with many claiming that the incident occurred in lofa county, liberia.",0
 an image shared on facebook claims kazungula quadripoint on the zambezi river as the meeting point for four countries.,0
 drinking okra water first thing in the morning treats diabetes.,0
" several social media posts claim that one of sierra leone’s historians, professor joe a. d. alie, is dead.",0
 a picture appeared recently on both whatsapp and facebook claiming that american doctors association gave out a warning that eating food in plastic causes 52 types of cancer.,0
 boy’s skin peeling off after he was bitten by insect ,0
" a recent facebook post, dapo abiodun, the governor of ogun state, claimed emeritus professor theophilus ogunlesi is the first professor of medicine in nigeria.",1
 sucking a pregnant woman’s breast prepares her for breastfeeding after delivery.,1
" a certain web-based message making the rounds on different social media platforms claims tinubu is offering nigerians 19,800  naira as part of a support grant. ",0
 a viral whatsapp message claims australian authorities are offering fully funded scholarships for international students at the university of western australia.,0
" a viral whatsapp message claims that mobile telecommunications company, mtn, is giving out n20,000 cash, 5gb worth of data, and cars to celebrate its 20th anniversary in nigeria.",0
 a photo making the rounds on the social media shows an organ trafficking alert purportedly issued by the office on drugs and crime department of the united organisations (unodc) urging readers to beware of agents/companies offering them jobs abroad. ,0
" several social media posts claim the united states of america (usa) gave nigeria’s federal government 48 hours to detain suspended deputy police commissioner, abba kyari, or face severe sanctions.",0
 a viral post by naija reality news claims that four fbi operatives arrived at the office of the inspector general of police in abuja.,0
