Content,Label
multiple reports claim that suspected fraudster ramon abbas alias hushpuppi is dead,0
a viral video on whatsapp showcases shells of missiles alleged to have been released by russia into ukraine,0
a user on twitter claims the picture of a burning inflight jet was that of the 6th russian aircraft downed by ukraine,0
screenshot of a breaking news headline has claimed that president buhari is set to intervene if russia refuses to back down on ukraine,0
a twitter user claims hiv now has a cure after using a novel stem cell transplant approach,0
a twitter user claims that the pdp won all chairmanship and councillor seats at the 2022 fct polls,0
a twitter user claims nirsal cannot trace those who took loans from it,1
a user on whatsapp claims that barack obama the former president of the united states unveiled a banner of rochas okorochas 2023 presidential campaign to mark his support,0
multiple facebook twitter users say the federal government of nigeria is set to increase the nysc allowance from 33000 to 45000,1
a post on the official efcc instagram account alleged that the commission sentenced eight suspected internet fraudsters to death,0
a webbased message circulating on whatsapp claims that bola ahmed tinubu is granting nigerians an assistive grant of 25000 naira,0
a message circulating on whatsapp claims to offer the 20222023 commonwealth scholarship programme,0
a facebook post quoted the health minister to have said that government hospitals across the country would be offering free deoxyribonucleic acid test also known as dna test to interested nigerians from june 2022,0
the screenshot of a document has a claim that the international common law court of justice has prohibited the use of covid vaccines,0
a viral social media post claims apple infotech company is making a smart wedding ring that makes it possible for couples to spy on each other,1
a facebook post with a gory picture suggests there was another ritual killing in ogun state a few days after some teenagers were caught with a human head in the state,1
a twitter user claims the continuous voter registration cvr will end march 22,0
a twitter user shared a video alleging that nigeria is chasing away foreign investors from the country,0
a post widely circulated on whatsapp suggests that the national youth service corps nysc has put payment of the january 2022 allowance for corps members on hold until further notice,0
a popular facebook page named football world claimed that the sierra leone national team arrived in cameroon by boat as a result of inadequate resources to book a flight,0
a health influencer claims drinking zobo hibiscus sabdariffa leads to miscarriage,1
a social media post recently claimed that past oyo state governors died at 71,1
on january 5th 2022 a caspian airline aircraft reportedly lost control of its main gear and was forced to land however just a few days after the incident a video that captured a brief moment of passengers exiting the safely landed plane is now a puppet for fake news purveyors the clip has now been doctored and is being recirculated as a recent event to push a false narrative,0
the union of campus journalists ucj at the university of ilorin ucj unilorin is the oldest campus news outlet in nigeria,0
vaccinated people must be quarantined in winter because they pose a danger,0
unvaccinated people are not dangerous,0
95 of seriously ill patients in israel are vaccinated,0
the effectiveness of vaccines is declining or disappearing,0
booster jabs will make cases worse,0
vaccines dont work,0
burning paper soaked in honey is repulsive to reptiles and will chase snakes away from houses and surroundings,0
a viral twitter screenshot claims the rccg launched an online dating website,1
a facebook post by whats on gambia says the cso coalition on election situation room declared the election was free fair and transparent the chairman of the group is quoted to have said we had over 700 observers we did not receive any report of malpractices,1
counting was done on the spot and all sides knew the results before the iec so if there are technicalities they are just technicalities but the fact is already known we are confident that those facts are incontestable and it is incontrovertible as far as we are concerned that the presidentelect barrow won,0
a twitter user terry manners telbabey says the gambian voters who have smartphones voted under the marble app while others who do not cast their vote with marbles in yesterdays election,0
a picture in circulation says that the candidates of independent gdc and udp were in a meeting at the residence of lawyer darboe to present jointparty evidence of electoral fraud presented by the iec in favour of adama barrow of the npp it further stated that hon halifa sallah of the pdois and abdoulie jammeh of the nup are also on their way to mr darboes house to mount a joint challenge of what they call the most fraudulent election,1
a viral video purportedly shows pdois candidate halifa sallah accepting the results so far declared by the iec,0
a facebook post by whats on gambia says the cso coalition on election situation room declared the election was free fair and transparent the chairman of the group is quoted to have said we had over 700 observers we did not receive any report of malpractices,1
a viral whatsapp message says iec is barring people without masks from voting,1
a facebook post by barrow media empowerment claims someone has closed the npp ballot drum urging iee to take immediate action,0
a facebook post by barrow media empowerment claims that a popular imam in the gambia sheikh imam abdoulah fatty has warned gambians against voting for the udp,0
an image in circulation with the name kingsport claims the director of immigration mr touray has sent a verbal order to the security officers stationed at border posts to leave the borders open and allow people to come in and out of the gambia,0
viral audios claim the ballot drums of the udp and npp candidates ousainou darboe and adama barrow respectively have been filled to capacity in some polling stations and have had to be replaced one of such audios claims that the upper badibou constituency chairman lamin bakotong marong said the udp ballot drum was filled to capacity and was placed aside a new one was placed in which people are voting,0
social media users claim voting is still underway at about 1027pm saturday night in sukuta despite the official closing of polling stations at 5 pm across the country,1
a facebook post shared about five hours ago claims udp are occupying the iec building to stop counting,0
dr ceesay and the citizens alliance party have endorsed adama barrow for this years presidential elections social media posts,0
a twitter user claims an election can be won in the gambia even when the majority of the electorates do not vote for a candidate,1
there is a popular notion in many parts of the world that it is unusual for a child to grow their upper teeth first,0
a message currently circulating on whatsapp claims that bitter kola is a snake repellent and snake venom neutralizer,0
a facebook user claimed that a notorious kidnapper popularly known as evans has been sentenced to death by the court,0
a viral message surfaced on whatsapp urging nigerians to put a mixture of salt and garlic in the corners of their rooms to eradicate wall gecko the warning was followed by a story that a wall gecko fell into a pot of soup prepared by a housewife in nigeria unknown to her and it killed the woman and her 9 children after eating the soup,0
a viral screenshot claims the minister of humanitarian affairs sadiya farouk said the governments cash transfer policy is only for the north as there are no poor persons in southern nigeria,0
a public announcement claims that the national primary health care development agency nphcda in collaboration with development partners will ramp up covid19 mass vaccination across the country,1
a twitter user femi obaluaye_ claimed that smoked or grilled food contains mutagenic chemicals and cancerous agents that can cause colorectal cancer and damage to the liver and kidney,1
a national newspaper and multiple online platforms claim brazil has adopted yoruba as its official language and that the language would be included in primary and secondary schools curriculum,0
following the emergence of 25yearold muhammad sulaiman as peoples democratic party pdp national youth leader some facebook users claim his deputy timothy osadolo is 60yearold,0
in a facebook post joe igbokwe an apc chieftain and special adviser office of drainage services to the lagos state governor claimed that china has delivered 100 new armoured vehicles to the nigerian army,0
a whatsapp message claims that a nigerian court has ordered mobile telecommunication network mtn to pay one emmanuel anenih n55 million for unlawfully deducting n50 from his airtime,1
a viral post shared on whatsapp states that to ensure safety in the kitchen people should always have a bottle of coke or pepsi in the fridge to quench fire,1
a viral video was shared on whatsapp and youtube purporting to be another fuel spill following the november 5 tanker explosion at wellington in freetown sierra leone the video showed people rushing to collect the spilling liquid,0
a post made by dr damian avar therealsabidoctor claimed that persons experiencing burning sensation fever after sex may be allergic to semen,1
a post on instablo9ja points to phone torchlight as the cause of a gas explosion that killed a footballer a day before his birthday,0
a facebook user by the name gbola fash and an online platform pegasus reporters claim that nigerias former petroleum minister deizani alisonmaduekes bra is the worlds most expensive bra at 125 million e85million,0
a viral whatsapp message claims that the cbn through the directives of the minister of finance is disbursing 50 million enaira currency to citizens who are willing to register for the enaira wallet,1
a post on nairaland claims a police dig and aig assigned for the anambra elections have both resigned from the assignment the post details that a deputy inspector general of police dig joseph egbunike and assistant inspector general of police aig deployed to anambra state for saturdays governorship election have resigned from the assignment,0
a video shared by a twitter user real_amakalke and many others depicts a rigging galore allegedly perpetrated by election officials in anambra,1
a facebook page gtvfreedom news page posted two images at 1045am claiming that unknown gunmen are attacking and killing soldiers and police officers in anambra,0
a user on twitter biafrabreakingnews claims polling units in onitsha remain empty with zero voter turnout,0
valentine ozigbo anambra pdp gubernatorial candidate said inec is no longer using incident form,1
reports on championsnews and dailypost claim the governorship candidate of the african action congress aac chidozie nwankwo has stepped down for pdps valentine ozigbo,0
a user on twitter afrimediaa claims that unidentified armed men have invaded aguata lga immaculate heart ekwulobia attacked party agents electoral officers and made away with election materials and that voting has been cancelled,0
a twitter user hardynwa claims inec has extended voting by an hour and that voting will continue on sunday,1
a viral image claims the apc chairman anambra state chief basil ejidike collapsed after losing his local government to pdp and apga in ongoing gubernatorial elections in anambra,0
a user on facebook ada biafra shared a statement titled us statement on the upcoming anambra elections which detailed potential sanctions nigeria would face if the anambra elections does not go well,0
a post by anambra breaking news ng on facebook claims apc is heading to victory and leads in 7 local government areas in anambra state,0
a viral whatsapp video claims that soldiers are attacking residents of a community in anambra state,0
a video on instagram claims members of the pdp are inducing voters ahead of the anambra state election,0
a press release gone viral on social media claims the international air transport association iata has banned sierra leones president bio from all overseas travels,0
a viral whatsapp message claims 47 judges of the world human right court have declared no right to homosexuals,1
a viral whatsapp message on security tips claims that the message came from the inspector general of the sierra leone police ambrose sovula,0
nigerias president muhammadu buhari recently blamed the increasing cost of food items in the country on middlemen who he alleged were hoarding essential commodities for profit,0
a twitter blog claimed that the independent national electoral commission inec asked women in anambra to avoid using makeup on november 6 when the states gubernatorial election will be held,1
some online media claim that embattled dcp abba kyaris suspension has been lifted,0
fg debited money paid to resident doctors to suspend strike,1
a message on whatsapp is imploring nigerians to apply for the 20212022 canadian visa lottery online with the claim that it is the quickest way for all foreigners interested in immigrating legally to live study and work in canada,0
a viral social media press release claims dr sylvia blyden has been appointed as minister of information,0
facebook users claim a picture of a man lying on a dilapidated hospital bed was taken at the bo government hospital in southern sierra leone,0
the image of an ongoing construction of a house on a rail line was shared by a facebook user buzzeemo claiming that a resident of potiskum in yobe state was building a house on a rail line,0
a twitter user claims that a womans brain shrinks during pregnancy and needs up to six months to grow back to its normal size,0
a twitter user claimed that avoiding shisha could help prevent breast cancer,1
a twitter user claimed that the independent national electoral commission inec was yet to commence distribution of permanent voters cards pvcs days to the 2021 anambra governorship election,1
multiple social media users claimed that a nigeria customs service officer in a recent viral video is one of the repentant bandits recruited into the security forces in the country,0
a sponsored facebook post claims that the united nations is offering fully funded bsc msc and phd scholarships for international students to study in canada usa australia or japan,0
claim okra leaves can cause hyper ovulation and make one conceive twins or triplets,0
two prominent digital media platforms recently reported that a federal lawmaker shina peller said bola tinubu should not be anointed as nigerias next president in 2023,0
boko haram imposes sharia in niger state,0
a mobile based message making the rounds claims that fg has begun cash transfer to 200000 nigerians,0
a message circulating on whatsapp claims that warm water is effective in curing asthma and 17 other health conditions,0
many newspapers and blogs recently reported that ekiti state governor dr kayode fayemi called on the federal government to recruit nysc corps members to fight boko haram and bandits in nigeria,0
a viral whatsapp post claims that ageing starts from the feet upward,1
a message recently making the rounds across social media advises readers to avoid consuming paracetamol tablets with p500 written on it the message states that the tablets contain the deadly machupo virus which gets transmitted to the person consuming the tablet,0
a message on whatsapp claims that the messaging app is ending tomorrow at 6pm although the date of the tomorrow in the announcement was not stated the message claims that users must pay to reopen the app the message has also been circulating in audio format,0
a viral whatsapp message claims that american visa lottery application forms are available for people to apply online for the 20212022 visa lottery the message has been shared many times with the indication that nigerians can also apply for the american visa lottery and can legally migrate to the united states of america,0
a twitter user claims the west african cfa franc is equal to the naira,0
whatsapp message claims fg has began payment of stipends to university and colleges of education students,0
a viral whatsapp voice note purportedly made by the director and ceo of whatsapp claims users will have to start paying for whatsapp services,0
a certain website recently claimed that the united kingdom police have arrested six nigerians for selling black market fuel,0
a twitter user claimed that the pictorial book unveiled by president muhammadu buhari has been certified by the guinness world records as the worlds largest photo book,1
claim facebook instagram whatsapp and messenger to shut down again for 7 days mark zuckerberg,0
a claim alleged to have emanated from the national orientation agency states that taking shelter under metallic structures and holding metallic objects during rainstorms is a risk to lives and property,0
facebook users are circulating an image of a man wearing police camouflage with the claim that he is a kaduna state deputy commissioner of police who was arrested with kidnappers when he went to supply them firearms,0
a viral video showing several burnt bodies on whatsapp claims that the fulani bandits were struck burnt and roasted by lightning from heaven while on their way to attack a christian community in northern nigeria,0
a viral whatsapp message claims salt could work as a snake repellant and fire extinguisher,1
lawyer and human rights activist chidi odinkalu recently claimed that the senate president sen ahmad lawan is the single longestserving legislator at the national assembly since 1999,0
former aviation minister femi fanikayode recently shared some photos to celebrate what he claimed to be scenes of an onslaught on bandits in zamfara and other northern states by the nigerian army,0
a facebook user claimed that dubai was built with a 12billion infrastructure fund he also claimed that 24 billion was set up by president buhari as an infrastructure fund in nigeria,0
a facebook user is spreading a claim on social media that the national identity management commission is giving out five gigabytes of data and ten thousand naira as part of an alleged verification reward programme the programme is claimed to be for those who have been using a phone sim card for more than three months on any network,0
a social media user claims the nigerian government has started the registration of all inmates in nigerias correctional facilities for the upcoming general election and all prisoners are compelled to register for id cards for the election including those on death row,0
nicki minaj an americantrinidadian rapper recently made a post via her twitter page suggesting that covid19 vaccine could cause impotence and swelling of the testicles,0
people should eat watermelon with the seeds as it contains vital nutrients essential to the body,1
a viral post on facebook claims that imo state university has been renamed muhammadu buhari university owerri,0
a video showing several charred bodies is circulated with the claim that the nigerian military in zamfara killed several bandits and terrorists during the ongoing military operation in the state,0
several facebook posts claim the suspended deputy police commissioner abba kyari has been exonerated and will soon assume his duties in the nigerian police force,0
claim on the whatsapp platform of a reputable news organization is that it costs only n2600 to travel by train from lagos to kano and a little more for the first class ticket for a journey of over 834 km,1
too much stress causes typhoid,0
a whatsapp broadcast message claims that a nointerest loan is being offered to vulnerable nigerians by government enterprise and empowerment programme geep 20 through the ministry of humanitarian and disaster management in collaboration with the national orientation agency,1
a whatsapp message with a shortened url link directs nigerians to apply for the federal government jubilee fellowship in 2021,1
whatsapp message claims tetfund is giving 30000 grants to tertiary students,0
facebook user matina konateh in a post shows a photo of president george weah handinhand with ghanaian actress jackie appiah,0
a facebook blogger claims the use of four pieces of kola nut mixed with ginger garlic and lime water when left to ferment for two days can resolve menstrual problems,0
during the official commissioning of the office of the first lady of kano state an official statement posted on the official facebook page of the kano state governor claims that there are more women inclusion in governance in kano state than any other state in the country,0
the united nations economic commission for africa is issuing a 25000 grant to africans with innovative ideas has gone viral,0
a viral facebook message has been crediting ousted guinea president alpha conde for some infrastructural development in guinea with photos of an expressway and a couple of buildings captioning it see what alpha conde did for guinea,0
a whatsapp message claims that globacom limited glo is giving out 20gb of data valid for 30 days without any recharge to all its customers in celebration of its 18th anniversary,0
a post that has been forwarded many times on whatsapp claims a houseplant is toxic and has killed a child,0
urine left for long in the bladder can cause kidney infection urinary tract infection and other infections,1
a viral whatsapp image accompanied by a text claims a daughter married her own mother,0
a link shared many times on many whatsapp groups claims that as part of its 40th anniversary foodco nigeria is offering cash rewards up to 30000 to its customers,0
the governor of kebbi state atiku badugu said some countries have ranches that are bigger than some states in nigeria,1
a whatsapp message is directing nigerians to apply for nigeria jubilee fellows programme njfp recruitment with n80500 monthly stipend via a website,0
a gynecologist dr jen gunther warned that waxing or shaving of a womans pubic hair can cause microscopic trauma and lead to infections,1
a call for massive recruitment at sokoto state university,0
a viral video shows a herd of cattle being washed away by flood in argungu kebbi state of nigeria,0
822 of the liberian population opted for transitional justice or the palaver hut discussion to settle issues surrounding our civil war syrenius cephus solicitor general,0
a facebook user claims water gotten from snails snail slime and peak milk can cure partial or full stroke,0
a survey about a cocacola welfare fund is ongoing with a chance to win money viral social media posts claim,0
viral video on whatsapp depicts alleged persecution of christians in afghanistan,0
a facebook post recently claimed that samuel ajayi crowther wrote the first book in igbo language isoamaibo primer in 1857,1
mohamed kamarainba mansaray is dead social media users,0
a viral message circulating whatsapp has been urging nigerians to apply for the national intelligence agency nia recruitment via a portal,0
photos widely shared on social media claim to be from a deadly attack on igbo passengers in plateau state by the fulani,0
president buhari claims that nnpcs n287 billion naira 2020 profit is the first in 44 years,0
a facebook user olododo media put up a post with images of statues depicting them to be that of a town where the ancient occupants turned to statues the user claimed the village is in esie kwara state,0
lime leaves extract and hot drink ogogoro cures toothache,0
a frequently shared whatsapp message claims that sleeping at night without light helps to fight disease in the body boost human intelligence and make people look younger,0
a screenshot of nigerias national flag and nema flag alongside the saudi arabian flag is making the rounds on social media platforms it suggests that it is part of plans to islamize nigeria,0
a viral whatsapp message claims oslo university is offering a fully funded scholarship to study free in norway,0
social media users claim global times newspaper had reported that president bio pledged a 200 million donation to the haitian government to assist their earthquake victims,0
a video surfaced on twitter with the claim that boko haram insurgents and bandits have invaded jos nigeria,0
the kano state government through the commissioner for information has denied stories widely reported across media platforms that kanos powerful first lady hafsat abdullahi umar ganduje popularly known as goggo had anointed the state commissioner for local government affairs murtala sule garo aka commander as successor to her husband claiming she was quoted out of context and had only commended his performance,0
a facebook page posted on august 24th that npower has started shortlisting its candidates,1
a whatsapp message that has been forwarded many times purportedly from lagos university teaching hospital luth contains several claims about things that are dangerous for womens health,0
some facebook users have circulated the image of nigerias former vice president atiku abubakar and that of president muhammadu buharis only son yusuf buhari during his recent wedding with messages indicating that the former vice president stood in as father of the groom during the wedding,0
jack dorsey the chief executive officer ceo of twitter the microblogging platform recently tweeted that 32 of nigerians own bitcoin,0
a viral video claims the late king of pop michael jackson had sung a song titled waiting for the call in which he stated that he is waiting for the call of allah to perform hajj among his muslim brothers with further claims that it was purchased by saudi arabia by paying off debts accrued during the production and the song is now being used for hajj operations,0
a viral message on whatsapp purporting to be from the sierra leone peoples partys slpp spokesperson claims sierra leone president julius maada bio will arrive back in the country from his london trip with a ship carrying tons of rice branded in his political party symbol among other things,0
a viral message circulating on whatsapp claims that a multibillion naira iron ore mining company located in gujeni kaduna state is recruiting a massive national workforce to resume operation by january 2022,1
nigerias guardian newspaper sahara reporters opera news and other local media claim that soldiers killed and injured farakwai youths who were chasing bandits from their community on wednesday july 21 2021,0
a tweet shared on twitter claims that kenya took 87 athletes and 90 officials a ratio of 11 to the olympics while china took 200 athletes and 20 officials a ratio of 110,0
a facebook post claimed that kidney stones are formed when one does not drink an adequate amount of water,1
did the sierra leone government enforce compulsory vaccinations for employees of government institutions to accelerate the administration of vaccines before they expire,0
viral reports claimed home remedies such as insecticides kerosene mixed with substances like camphor kill head lice,0
a picture making the rounds on social media depicts a collapsed bridge alleged to be in tatabu in niger state further motorists were advised to avoid the road and use the lokoja bypass instead,0
posts on social media are using the photos of a child whom they claim has kidney cancer to solicit help from people,0
former presidential aide reno omokri claimed the federal government used 593 million to purchase twelve tucano fighter jets,0
photos of a 10year old girl who gave birth to a girl child have been trending on facebook with many claiming that the incident occurred in lofa county liberia,0
an image shared on facebook claims kazungula quadripoint on the zambezi river as the meeting point for four countries,0
drinking okra water first thing in the morning treats diabetes,0
several social media posts claim that one of sierra leones historians professor joe a d alie is dead,0
a picture appeared recently on both whatsapp and facebook claiming that american doctors association gave out a warning that eating food in plastic causes 52 types of cancer,0
boys skin peeling off after he was bitten by insect,0
a recent facebook post dapo abiodun the governor of ogun state claimed emeritus professor theophilus ogunlesi is the first professor of medicine in nigeria,1
sucking a pregnant womans breast prepares her for breastfeeding after delivery,1
a certain webbased message making the rounds on different social media platforms claims tinubu is offering nigerians 19800 naira as part of a support grant,0
a viral whatsapp message claims australian authorities are offering fully funded scholarships for international students at the university of western australia,0
a viral whatsapp message claims that mobile telecommunications company mtn is giving out n20000 cash 5gb worth of data and cars to celebrate its 20th anniversary in nigeria,0
a photo making the rounds on the social media shows an organ trafficking alert purportedly issued by the office on drugs and crime department of the united organisations unodc urging readers to beware of agentscompanies offering them jobs abroad,0
several social media posts claim the united states of america usa gave nigerias federal government 48 hours to detain suspended deputy police commissioner abba kyari or face severe sanctions,0
a viral post by naija reality news claims that four fbi operatives arrived at the office of the inspector general of police in abuja,0
oyo state governor engineer seyi makinde claimed recently that the oyo state pacesetter quarry and asphalt plant concessioned to caboncor international technology limited under a publicprivate partnership arrangement had started producing asphalt for the construction of our roads in the state,1
an image of the suspended deputy police commissioner abba kyari standing beside a man in a suit in the us to answer allegations over indictment by the fbi,0
a viral whatsapp message is urging nigerians to apply for the 2021 commonwealth scholarship to study for free in the uk,1
an online medium published a supplementary list of the nigerian navy recruitment in 2020 claims all 44 successful candidates are northerners,0
a facebook user claims that the highest rank a woman can attain in the nigerian armed forces is twostar general due to certain policies,0
a social media post claims there are plans by the kano state government to ban women from driving vehicles in the state,0
a viral video allegedly shows hon ibrahim abuna throwing cash at his people,1
deputy internal affairs minister lahai leema beaten up by an osd guard because of his girlfriend,1
a viral twitter screenshot making rounds on social media claims bill gates tweeted in solidarity with the slaughter of animals by muslims during the eidelkabir celebrations,0
a whatsapp message purportedly originating from the united bank for africa and alerting customers of fraud has been widely circulated on both whatsapp and messenger generating tons of reactions,0
a viral whatsapp message claims that billionaire businessman obi cubana is giving out n25750 as part of plans to celebrate his mothers funeral,0
several social media platforms claim that there was a plane crash at the ilorin international airport on the 22nd of july 2021 it was also tweeted by sahara reporter and bbc english news among others,0
a written text on a viral whatsapp video claims that a large entourage followed sunday igboho to court in benin republic,0
a video that recently went viral on youtube showed the general overseer of the redeemed christian church of god pastor enoch adeboye saying late televangelist temitope joshua tried to kill him,0
the adage one picture tells a thousand stories not only highlights the simplicity of pictures in conveying information but also the influence it has on those who come across it this could be argued but definitely not by a professional journalist who is certainly thinking of the perfect picture to tell his next story so at least journalists specifically photojournalists will go along with this idea,0
sleeping with ones phone under the pillow is dangerous to ones health,0
a viral report making the rounds on social media and some online news media claimed that the nigerian customs in niger state intercepted a truck loaded with 200000 live ammunition along the wawabanana border on the way to onitsha from benin republic on the 10th of july 2021,0
nigerias minister of transportation rotimi amaechi recently claimed that the administration of former president olusegun obasanjo spent between 300 million and 400 million on equipment for fighting insecurity in the maritime sector and alleged that the equipment purchased is nowhere to be found,0
a facebook user recently claimed that resting a laptop computer on the thigh or bare skin is hazardous to ones health and can lead to skin cancer because of the dangerous emission,0
a facebook user claims that the consumption of rotten tomatoes popularly known as esa in southwest nigeria can cause liver cancer,1
several facebook users claim soldiers of the nigerian army intercepted a sand truck which concealed sophisticated weapons and ammunition allegedly billed for delivery to bandits in birnin gwari forest of kaduna state,0
a viral message on whatsapp and several other social media platforms claimed that hot coconut water cures all types of cancer,1
onitsha is the 3rd most populated city in africa after lagos and cairo,0
a viral whatsapp message encourages parents to deworm their children implying that not doing so could lead to sudden death,0
a viral whatsapp message claims whatsapp has altered its privacy policy to offer government exclusive access to users privacy,0
a message circulating on whatsapp is asking nigerians to apply for the atiku abubakar empowerment grant of n10150 support fund via a website,0
a whatsapp video that has been forwarded many times in nigeria with an accompanying message depicts the unlawful arrest of a united states police sheriffs black son by racist police officers for driving slowly,0
a viral newslink forwarded many times on whatsapp claims the federal government has declared july 20 to 22 2021 as public holidays for nigerians to celebrate eiduladha,0
a screenshot making rounds on social media claims that acclaimed evidential photos of items collected from sunday igbohos house by dss were from 2013,0
a whatsapp message with attached images claims nigerian bandits now wear cow hooves padded sandals to deceive soldiers about their movement,0
using phones in a fuel station or near fuel at home can cause an explosion,1
an online news medium on instagram claimed taking large doses of paracetamol in a carbonated drink is damaging to the liver,1
a viral video resurfaced on wednesday 30th june 2021 claiming members of the indigenous people of biafra ipob staged a mass protest against the recent rearrest of their leader nnamdi kanu it showed ipob members displaying their flags and chanting war songs,0
a sponsored page on facebook with the name bbc news nigeria is seeking nigerians audience and asking them to invest their money for a double return on their investment,0
a viral message on social media claims that buharis regime declared a foreign national from niger wanted for defrauding nigeria of arms funds approximately 400 million n400 million and 10 million,1
a whatsapp poster claims the nigerian army school of nursing is receiving applications for admission into its hnd nursing programme,1
a viral image making the rounds on social media depicts nnamdi kanu alongside a woman in a compromised position,0
a website utmeofficalnet claims it can upgrade scores for candidates that did not score up to the cutoff mark in jamb examination,0
a viral post on whatsapp is asking nigerians to apply for the federal civil service commission fcsc vacancies via a website,0
a viral whatsapp message claims taking pain relievers or anesthesia after covid19 vaccination is dangerous and both should be avoided for two years,0
a viral message making the rounds on whatsapp and referenced to nuhu ribadu former boss of the economic and financial crimes commission efcc claims that president muhammadu buhari instigated banditry in nigeria to oust former president goodluck jonathan,0
twitter suspends kenyas president account over nnamdi kanu arrest,0
a facebook post quoting a warning by president muhammadu buhari to all local government chairmen in nigeria where the president was reported to have threatened that any chairman who hands over his lg funds to his state governor will be questioned has gone viral,0
a viral whatsapp image has a claim that africas business magnate aliko dangote is investing 60 percent of his assets in the united states over the next few years to protect his family wealth in the long term,1
the oyo state governor engineer seyi makinde recently claimed that the fees charged by oyo state owned ladoke akintola university of technology lautech is the lowest in the entire southwest of nigeria,0
a news website sojworldnews posted pictures and video of a lady claiming she was used as bait by the federal government to lure and arrest ipob leader nnamdi kanu,0
a viral message on whatsapp purportedly originating from an investment company claims to offer double return on investments,0
the ceo of crowwe application and onetime presidential aspirant adamu garba has claimed that he asked google to take down his social media platform from google playstore because he needed to update the app,0
a twitter user claims that the arab league of nations sent a warning message to nigerian government on the biafra movement,0
a devious website claims nigerian scientists will land on planet mars by december 2021 among other claims,0
a viral whatsapp message claims abu dhabi university dubai is offering fully funded scholarships in 2021,0
a viral whatsapp image has a claim that jamb has announced a resit examination for july 3 for candidates with scores below 170,0
a viral whatsapp message titled fulanis in nigeria are repeating what they did in the central african republic and how they were tackled was purported to have been written by former nigeria president olusegun obasanjo,0
a viral werewolf video claims to have originated from nigeria,0
a news report by peoples daily claims the federal government of nigeria is set to train 37000 factcheckers,1
a public notice in circulation claims that fuel pump prices have been increased with immediate effect by the government,0
social media messages suggest the astrazeneca vaccine can transmit covid19 and may be responsible for hike in covid19 cases in liberia,0
on the 17th of june 2021 during one of his live media chats governor of kaduna state malam nasir elrufai claimed that there was nowhere in the world where university or polytechnic education is free,1
a viral whatsapp video claims doing a few minutes heart massage and breathing exercises would increase blood circulation in two weeks,1
some websites claim that the national cutoff mark for admission into the nations unity colleges has been pegged at 142,0
a news headline states that just in amcon seizes buharis properties,0
an article by naija news lists some food which it claims helps lower blood pressure,0
expresidential aspirant and ceo of ipi solutions adamu garba recently claimed that crowwe an online interaction app built by his company is the first social networking platform in nigeria and in africa in a post on his facebook page,0
a viral infographic shared on whatsapp has a claim that the world health organisation listed seven braindamaging habits,0
a viral video resurfaced on friday 18th june 2021 claiming the nigerian army had dealt a heavy blow on bandits who abducted students of fgc birnin yauri in kebbi state northwest nigeria the video showed men of the nigerian army dragging and piling dozens of corpses allegedly of bandits,0
temitope balogun popularly known as tb joshua coffin unveiled,0
angel appeared at tb joshuas funeral,0
tb joshua coffin healed woman of cancer,0
urine is useful in improving ones eyesight,0
viral image of a gun woman is being paraded on facebook with captions suggesting her to be senator nyonblee kangarlawrence,0
a user on twitter claims that russianbased biafran builds nuclear missile,1
a viral whatsapp message claims that the lastma has advised users of public transports to beware of drivers mentioning lace and ankara during a phone call,0
a viral whatsapp voice note making the rounds had announced the death of the national leader of the all progressives congress asiwaju bola ahmed tinubu,0
nigerias daily post newspaper on june 13 2021 published a news story which claimed that former president olusegun obasanjo has again written an open letter to president muhammadu buhari about the current state of the nation,0
a news headline outlines that just in buhari shot dead by gunmen in edo,0
a viral whatsapp message titled festus keyamo drops the mother of all bombs who are you calling dictator names nigerias minister of state for labour and employment festus keyamo the author of a critical message seeking to launder the image of the countrys president,0
a viral whatsapp message urges nigerians to take part in free corporate affairs commission cac company registration online with benefits attached,0
viral whatsapp messages claim american visa lottery online registration 2021 now open,0
president muhammadu buhari takes delivery of the first ever nigeriamade cell phone called itf mobile,0
senator j gblehbo brown says no president has moved into liberias executive mansion since the killing of president william r tolbert,0
a twitter user shared an image claiming kenyans stood with nigerians during the june 12 protest,0
the former president of the united states donald trump in a congratulatory message to nigeria over the recent twitter ban claimed twitter banned president muhammadu buhari,0
shehu sani a nigerian politician tweeted that some students were kidnapped in ondo state,0
multiple sources have portrayed nigerias new chief of army staff major general faruk yahaya as the 26th chief of army staff coas but the nigerian army claims he is the 22nd,0
viral image attributed to channelstv claims a policeman shot a protester in abuja,0
a twitter user claims the retweet button on twitter has been changed from blue to green in solidarity with nigeria,1
a viral video claims two persons survived the plane crash that killed nigerias army chief,0
a twitter user claims unicef said any efforts to block children from accessing pornography might infringe their human rights,0
a website report shared by the twitter user claims unicef said pornography is not always harmful to children,0
a facebook post claims the image of a military truck convoy was headed for southeast nigeria,0
a twitter user claims that the terms and conditions of the crowwe application are the same with those of spotify,1
a press release in circulation claims sierra leones president dr julius maada bio has ordered the immediate reduction of price for a bag of rice,0
nigerian army killed and dragged an igbo man at urata junction in aba abia state,0
a viral twitter screenshot with the inscription of the twitter public policy claims twitter is apologetic for the recent action it took against president buharis tweet,0
a tweet which purportedly originated from the verified handle of twitter explains reasons for the deletion of president muhammadu buharis tweet,0
a viral whatsapp message asks nigerians to apply for a 200000 business grant from the federal government which will be paid into their bank accounts within 48 hours,0
